tweet,label
アサーーーーーーーー！ https://t.co/oEge57gcmO,0
大曲はえええ,0
"在宅勤務のおかげでぷいぷいの最終回全部見られた。
あの時間帯から関西ローカル無くなるのさびしいなぁ...",1
"👘絶夢1 ブラックドラゴン👘

ヒスクリLv90だと勝てなくて
Lv95にしたら勝てました☺

セラのブレイブ要らなかったかも
超絶4使いつづけたほうが
早かったかな

30秒切りどうしょうかな……
無駄が多かったから
頑張ればこのままいけるかな🤔 https://t.co/QoZIh3EpT6",1
"個人的に立憲君主制の利点は3つあると考える。

・有機的共同体継承の強調
・不偏不党の象徴による国家団結の維持
・例外状況の判断者足り得る要素(君主の警告)",0
りのんさん、意外と食いしん坊😅💦 https://t.co/jAK5EfOa5C,1
"先日頂いた差し入れのカヌレ？？が美味しいすぎた…🤤💓💓
なんかグルメな人が来るといつもわくわくする笑笑(食いしん坊)",1
"不動産投資をすることで
サラリーマンの方は
節税ができます！

節税の例
・パソコンを購入
・カフェ
・本
etc",0
なんだろう、二人でモンハン楽しんでもらっていいっすか？ https://t.co/HcM7RBvrvr,1
"今日は久しぶりに嫁さんと少し揉めてしましました。

何かを？浮気を心配させたようです。

しかし最近は揉めてもお互いに時間をおき頭を冷やして仲直り。

#うつ病 #双極性障害　の軽い戦い😊",1
だんぼっちの評判が気になり値段や防音効果、自作方法など調べてみた https://t.co/z0q1pjC7PX,0
"8628F 準急東武動物公園行き

梶が谷通過線でマンダーラになるの承知で帯だけでも陽が当たれば良いかなと思い撮影。 https://t.co/H5uSQOYddv",0
しんだ！ https://t.co/e6BV1KD1PE,1
"仕事に向かう思い気持ちに
梅が優しい https://t.co/1JoBWxKvKY",0
わこむのしんてぃっく16が3月まで在庫切れらしい…,1
気を付けよう。 https://t.co/3UV9sagxVF,0
"宇都宮のギョーザ ノーマルが一番いい❕

#宇都宮ギョーザ TVで紹介された人気の餃子！餃子の街うつのみや宇都宮餃子 中華きりん ＜きりんの餃子 36個＞ 栃木県産品 宇都宮市 FN0AL [楽天] https://t.co/rxraEd2oZ8 #rakuafl https://t.co/71jcpiFnYb",1
"こうして
そばに置いとくだけで、
アラ不思議…

作業中の孤独感が、
ちょっぴり紛れる…

気がします… https://t.co/OUmooBaHBQ",0
着ましょうや🥺 https://t.co/rrTHadVKfV,1
"ニート、非正規、精神疾患
サーバーに入ろう？
https://t.co/iAv2d548b7
↑から入ってきてね。
#精神疾患を持つ方と繋がりたい
#闘病垢さんと繋がりたい
#精神疾患持ちのための自己紹介カード
#闘病垢さんと繋がりたい
#闘病垢自己紹介カード
#うつ病
#発達障害
#双極性障害
#境界性パーソナリティ障害",1
"ヘッダーしょごとの写真に
変えた笑",0
"はい、お待たせしました！

正解は〜〜〜………お茶会に来るみなさんに楽しんでもらう為！でした〜〜〜！
ソーププレイが云々とか考えた皆さんは反省してくださいね☆
私は変態紳士ですから！そんな事の為に魔法開発はしません！！！",1
さよならの持ち方でハミガキ ＃みがきマス ＃クレヨンしんちゃん ＃ハブラシの持ち方 https://t.co/jSiRFW8ED8,1
リラン　わたし　もう　寝るね　…。,0
"まじか...
なんか気持ちが表せないほど悲しい",0
"みんながバカにしているところにこそ
えてしてチャンスはあります😸",0
"#ウマ娘 #ウマ娘プリティダービー 
スペちゃんで優勝しました！
テイオーのスキルよりルドルフのスキル付ければ良かったかな
でも優勝出来ればOK！ https://t.co/lqRCUcxixE",0
【SNS投稿するだけで、広告権利収入を得て自由になる方法】 2019年5月6日（東京都） - こくちーずプロ（告知'sプロ） https://t.co/2iXFXas9WE  #LINE #セミナー #副業主婦 https://t.co/pEc60ap5Le,0
仕事から帰るまでに雨やんでるといいな〜(´-`),0
酔っ払いナウWWWWWWWWWWWWWWWWWW,0
"自分の瞳がいつもより輝いて見えるみたいな仕上がりで、色はドンと出ないのに不思議と目ヂカラというか目が印象的になる。アンプリチュードの良いとこって写真では全然うまく伝わらないので悩ましいんだけど、可愛いけど知的な女性アナウンサーみたいな雰囲気のメイク(雑な説明)
欲しかった人に届け‼️",0
"名古屋校は
≪最恐モード≫が選択可となりました‼️((ﾟ□ﾟ;))

校内のある場所も呪い（怨念）によって大きく変化しております‼️

名古屋校は、飼沼先生の力によって大きく変化しておりますので是非楽しんでください🧟‍♂️

注意）最恐モードは、指定日のみ選択可となるので名古屋校ツイートを要確認‼️ https://t.co/R9XoNcf1wl",1
何もかも我慢してきた。なのに何故心が痛い…憎い…全て痩せて可愛くなってやる嫌いな奴らに見返してやる。,0
"そういえば！英検1次試験合格してました~！とりあえず一安心💭
そして2次試験の面接憂うつの極み😇",1
ゆうvsしんくん https://t.co/hzy2qrgQuj,1
"アメブロを更新しました。 『うつ病への道②　暗いトンネルの入り口』 #うつ病 #双極性障害
https://t.co/trjDhEtqdk",1
"築地行ってみたいしん🍣
スシローばかりだしん🍣

かなんちゃんに相談するしん🍣 https://t.co/GTzsUis8Ve",1
"狂声さんの恋愛を漢字一文字で表すと

【華】
#あなたの恋愛を漢字一文字で #shindanmaker
https://t.co/sAc4DIuV12

華⁉️ですか🤔",0
バカ喧嘩売ってて草 https://t.co/TQXn7JH5by,0
私がトイレに行く時はギャン泣き高速ハイハイで追いかけてくる(笑)プライバシーなどない😇,0
"こいつはクソ渋かったわ😰
＃ドラゴンボールレジェンズ https://t.co/XT1UIlfASH",0
"サクリファイス 　まふまふ様

歌，MIX　ゆうくん

サクリファイスを歌わせて頂きました！
よかったら聴いてみてください！
フル：https://t.co/5CIQ6LAUaf

#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい
#歌ってみた 
#サクリファイス
#RTいいねお願いします https://t.co/uq4FWpYemb",0
ばちこり元気なので楽しんでゲームしていきたいと思います,1
"おはようございます！
今日をやり過ごせば楽しん休日が待ってます✧*｡(ˊᗜˋ*)✧*｡
なので頑張っていきましょー(≧∇≦)/ https://t.co/V68oypzSKw",1
しんだ,1
"#検算中
ﾔﾋﾟｰ！",0
"科学と田園草矢うつ黒い空洞　#田島健一

草矢うつとは、壊れた現状の復旧を求める側に立つという意思表示である。

原子炉がこわれ泉は星ばかり　健一

ふくざつな塔に雨ふり胸付近　健一

踊るしらうお平熱の大人たち　健一

黒い三月まなざし盾にして帰る　健一

実弾に色あり霧をくだく霧　健一
, https://t.co/C7O5X32pn4",1
あーーー！！！！！！！！！ここ最近ではトップレベルに顔がいい！！！！顔が！！！！良い！！！！！！ https://t.co/1JMXdz3vGY,0
"／
目指せ紅華乙女！
#紅華音楽学校入学試験
＼

受験番号：3877
あなたの点数は【100点】！

https://t.co/zUEhZCDZav
#かげきしょうじょ #2021年放送",1
タスクから😍 https://t.co/7b6ilH5dZ0,0
ほんっとにほんとに、ノーラン監督のバットマン3部作は最高なので、アメコミに興味ない人も映画としてストーリーの完成度の高さを観て楽しんでほしい。,1
きぬは手でXをやってくれます🙅‍♂️ https://t.co/Iiko8nvdJZ,0
＊＊＊【コミックマーケット90】ありがとうございました＊＊＊ - ＊しんらてい＊ブログ https://t.co/2BNZ4ocI8D,1
説明会かなんか終わりぃぃぃぃぃぃ帰宅なう,0
"【高匠（たかしょう）】湯種食パンギフトセット 5点入り 4,000円 

［楽天市場］https://t.co/d29L81OURe

大人気「高匠」の湯種食パンがギフトセットになりました！

食パンに相性ピッタリの
小倉バター、コーヒー、ブレッドナイフ、バターナイフの【5点】セットです♪

#贈り物 #お取り寄せグルメ",1
"私は今回のツアーは諸事情で欠席ですが
明日、明後日ツアー初日行かれるみなさん楽しんできてください！",1
"うーん、何ともいえませんが、別途1,000円取るのであれば、ハイグレードシート搭載車もしくは1人掛けシート搭載車を投入しないかぎり、定着は中々難しいのでは・・・と見ました。

「あさひかわ号」一部を予約制に　バス３社：北海道新聞 どうしん電子版 https://t.co/bMjVl9ZgN5",1
"書きかけて
やめたノートの
弔いだ
開いて閉じて
またねとつぶやく
#短歌",0
"自引き😢😢😢
来てくれてありがとう🌱 https://t.co/ILUVIUyOnx",0
【マンガ】暗殺者である俺のステータスが勇者よりも明らかに強いのだが https://t.co/ANU6oc0YBS をお気に入りしました。 #ニコニコ漫画 #ニコニコ静画,0
"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● ももちー！げんきですかーーー！…
● いっそころしてください…
● GAMERSなくなっちゃったの…
● ももちあすきー！…
#質問箱 #匿名質問募集中

https://t.co/9PUU7fJoLy",1
"岡山大・山口大・九州ポケサー連盟合同オンライン企画の前夜祭楽しんできました〜
ピクトセンスにて、それ以上でもそれ以下でもない準優勝を3回達成したものの、1度たりとも優勝できなかった帝王👺 https://t.co/MNNOsDSuLb",1
ESMG昼の部楽しんできます〜〜！！！,1
『おはよーはいしん』 - キラキラヒさんがLIVE配信中だよ！みんなで配信を盛り上げよう！ #ミクチャ https://t.co/P0ZAao8mGJ,1
